driver_id,name,license_class,hire_date,years_experience
D-0001,Ava Singh,AZ,2019-02-15,4
D-0002,Marcus Chen,AZ,2018-03-15,5
D-0003,Priya Patel,AZ,2017-04-15,6
D-0004,Jean Tremblay,AZ,2016-05-15,7
D-0005,Liam O'Connor,AZ,2015-06-15,8
D-0006,Sofia Rossi,AZ,2014-07-15,9
D-0007,David Nguyen,AZ,2013-08-15,10
D-0008,Fatima Al-Sayed,AZ,2020-09-15,11
D-0009,Ethan Brown,AZ,2019-10-15,12
D-0010,Isabella Kim,AZ,2018-11-15,13
D-0011,Noah Williams,AZ,2017-12-15,14
D-0012,Maya Johnson,AZ,2016-01-15,15
D-0013,Arjun Kapoor,AZ,2015-02-15,16
D-0014,Chloe Dubois,AZ,2014-03-15,17
D-0015,Lucas Martin,AZ,2013-04-15,3
D-0016,Zoe Taylor,AZ,2020-05-15,4
D-0017,Ryan Thompson,AZ,2019-06-15,5
D-0018,Amelia Clark,AZ,2018-07-15,6
D-0019,Oliver Wright,AZ,2017-08-15,7
D-0020,Hannah Lee,AZ,2016-09-15,8
